Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Package,MPN,MFN,PurchasingLink
11,"Fuse, PTC, 500mA, 16V, 1210",F_500mA_16V,F1,500mA,Fuse_1210,1,https://belfuse.com/resources/CircuitProtection/datasheets/0ZCH%20Nov2016.pdf,Value,507-1786-1-ND,DK,https://www.digikey.com/product-detail/en/bel-fuse-inc/0ZCH0050FF2G/507-1786-1-ND/4156209
12,"Connector header through hole 2x3 0.100"" (2.54mm)",CONN_02X03,J4 J5,CONN_02X03,Pin_Header_Straight_2x03,2,http://portal.fciconnect.com/Comergent//fci/drawing/67996.pdf,Value,609-3234-ND,DK,https://www.digikey.com/product-detail/en/amphenol-fci/67997-206HLF/609-3234-ND/1878491
13,Micro-MaTch connector 4 pin female vertical,MM_F_VT_04,J3,MM_F_VT_04,micromatch_female_vert_4,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F338068%7FF1%7Fpdf%7FEnglish%7FENG_CD_338068_F1.pdf%7F338068-4,,338068-4,TE,http://www.te.com/global-en/product-338068-4.html
14,Micro-MaTch connector 10 pin female vertical,MM_F_VT_10,J1,MM_F_VT_10,micromatch_female_vert_10,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F338068%7FF1%7Fpdf%7FEnglish%7FENG_CD_338068_F1.pdf%7F1-338068-0,,1-338068-0,TE,http://www.te.com/global-en/product-1-338068-0.html
15,Micro-MaTch connector 20 pin female vertical,MM_F_VT_20,J2,MM_F_VT_20,micromatch_female_vert_20,1,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F338068%7FF1%7Fpdf%7FEnglish%7FENG_CD_338068_F1.pdf%7F2-338068-0,,2-338068-0,TE,http://www.te.com/global-en/product-2-338068-0.html
16,"Inductor, 4.7uH, 4.4A, 25mOhm, 20%",L_4.7uH,L1,L_4.7uH,4.7uH_Inductor_OEM,1,https://product.tdk.com/info/en/documents/wdcatalog/withdrawn_inductor_commercial_power_vlp8040_en.pdf,Value,445-6583-1-ND,DK,https://www.digikey.com/product-detail/en/tdk-corporation/VLP8040T-4R7M/445-6583-1-ND/2465893
17,"MOSFET, N-channel, 30V, 6A",SSM3K333R,Q1,SSM3K333R,SOT-23F,1,https://drive.google.com/drive/folders/0B-V-iZf33Y4GNzhDQTJZanJRbVk,,SSM3K333RLFCT-ND,DK,https://www.digikey.com/product-detail/en/toshiba-semiconductor-and-storage/SSM3K333RLF/SSM3K333RLFCT-ND/3522391
18,"Resistor, 0 ohm jumper, 0.1W, 0603",R_0,R9,R_0_Jumper,R_0603_1608Metric,1,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ3GEY0R00V+7+WW,Value,P0.0GCT-ND,DK,https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-3GEY0R00V/P0.0GCT-ND/134711
19,"Resistor, 100, 0.25W, 1%, 0805",R_100,R7,R_100,R_0805_OEM,1,https://www.seielect.com/Catalog/SEI-rncp.pdf,Value,RNCP0805FTD100RCT-ND,DK,https://www.digikey.com/products/en?keywords=RNCP0805FTD100RCT-ND
20,"Resistor, 100K, 0.125W, 1%, 0805",R_100K,R17 R18,R_100K,R_0805_OEM,2,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,,P100KCCT-ND,DK,https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF1003V/P100KCCT-ND/119551
21,Resistor,R,R24,R_100k,R_0805_OEM,1,~,,,,
22,"Resistor, 10K, 0.25W, 1%, 0805",R_10K,R20 R21,R_10K,R_0805_OEM,2,http://www.bourns.com/data/global/pdfs/CRS.pdf,Value,CRS0805-FX-1002ELFCT-ND,DK,https://www.digikey.com/products/en?keywords=CRS0805-FX-1002ELFCT-ND
23,"Resistor, 10K, 5W, 1%, Axial",R_10K_HV,R3 R4,R_10k,R_1K_HV,2,http://www.vishay.com/docs/28731/pacserie.pdf,Value,PPC5D10.0KCT-ND,DK,https://www.digikey.com/products/en?keywords=PPC5D10.0KCT-ND
24,"Resistor, 200, 0.125W, 5%, 0805",R_200,R22,R_120,R_0805_OEM,1,https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Value,RMCF0805JT200RCT-ND,DK,https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND
25,"Resistor, 1K, 0.25W, 1%, 0805",R_1K,R2,R_1k,R_0805_OEM,1,https://www.seielect.com/Catalog/SEI-rncp.pdf,Value,RNCP0805FTD1K00CT-ND,DK,https://www.digikey.com/products/en?keywords=RNCP0805FTD1K00CT-ND
26,"Resistor, 200, 0.125W, 5%, 0805",R_200,R1 R6 R8 R10 R11 R12 R13 R14 R15 R16 R19,R_200,R_0805_OEM,11,https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf,Value,RMCF0805JT200RCT-ND,DK,https://www.digikey.com/products/en?keywords=RMCF0805JT200RCT-ND
27,Resistor,R,R23,R_200,R_0805_OEM,1,~,,,,
28,"Resistor, 51.1K, 0.125W, 1%, 0805",R_51.1K,R5,R_51.1k,R_0805_OEM,1,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Value,P51.1KCCT-ND,DK,https://www.digikey.com/product-detail/en/panasonic-electronic-components/ERJ-6ENF5112V/P51.1KCCT-ND/119466
29,"Microcontroller, 8-bit, 1KB RAM, 16KB Flash",ATMEGA16M1,U1,ATMEGA16M1,TQFP-32_7x7mm_Pitch0.8mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8209-8-bit%20AVR%20ATmega16M1-32M1-64M1_Datasheet.pdf,,ATMEGA16M1-AU-ND,DK,https://www.digikey.com/product-detail/en/atmel/ATMEGA16M1-AU/ATMEGA16M1-AU-ND/2271208
30,"High speed CAN transceiver, 1Mb/s",MCP2561-E_SN,U4,CAN_Transceiver,SOIC-8_3.9x4.9mm_Pitch1.27mm_OEM,1,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en561044,Value,MCP2561-E/SN-ND,DK,https://www.digikey.com/products/en?keywords=mcp2561-e%2Fsn
31,"Buck converter, 4.5-17V input, adj 0.76-7V output, 1A, 580kHz",TPS561201,U2,TPS561201,SOT-23-6_OEM,1,http://www.ti.com/lit/ds/symlink/tps561201.pdf,Value,TPS561201,DK,https://www.digikey.com/products/en?keywords=296-46928-1-ND
32,CRYSTAL 16.0000MHZ 18PF SMD,Crystal_SMD,Y1 Y2,Crystal_SMD,Crystal_SMD_FA238,2,http://www.txccorp.com/download/products/quartz_crystals/2015TXC_7M_17.pdf,Value,887-1125-1-ND,DK,https://www.digikey.com/product-detail/en/txc-corporation/7M-16.000MAAJ-T/887-1125-1-ND/2119014





Component Groups:,32
Component Count:,61
Fitted Components:,61
Number of PCBs:,1
Total components:,61
Schematic Version:,3
Schematic Date:,
BoM Date:,Sun 24 Feb 2019 12:24:09 PM EST
Schematic Source:,/home/asudhakar/Documents/Forumla/MKIV-Boards/Boards/Dashboard Mk4/rev4/dashboard_mk4.sch
KiCad Version:,Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1
